1210.9, 1368.0, 1484.1, 1564.1, 1626.5, 1682.0, 1737.2, 1798.2, 1865.5, 1933.9, 2000.1, 2109.7, 2251.5, 2346.5, 2417.8, 2467.5, 2498.3, 2513.1, 2516.0, 2511.5, 2502.5, 2491.0, 2477.9, 2464.2, 2450.2, 2436.1, 2422.1, 2408.3, 2394.8, 2381.5
1248.3, 1409.4, 1526.7, 1612.6, 1680.8, 1739.5, 1793.6, 1847.2, 1902.6, 1960.6, 2018.8, 2109.0, 2247.7, 2349.8, 2427.3, 2487.0, 2530.4, 2559.4, 2582.1, 2587.3, 2580.4, 2569.2, 2556.6, 2543.2, 2529.5, 2515.6, 2501.7, 2487.9, 2474.3, 2460.7
1257.6, 1419.8, 1537.8, 1625.5, 1695.3, 1755.2, 1809.4, 1861.7, 1914.6, 1969.5, 2025.4, 2110.3, 2244.7, 2350.3, 2429.1, 2490.8, 2537.0, 2569.6, 2591.8, 2601.6, 2592.5, 2581.0, 2567.9, 2554.2, 2540.3, 2526.3, 2512.3, 2498.5, 2484.8, 2471.0
1263.1, 1426.1, 1545.0, 1633.8, 1704.8, 1765.6, 1820.3, 1872.2, 1923.7, 1976.4, 2030.5, 2112.2, 2242.3, 2350.5, 2429.8, 2492.6, 2540.4, 2574.9, 2597.5, 2610.1, 2601.5, 2589.6, 2576.2, 2562.1, 2548.1, 2534.1, 2520.1, 2506.2, 2492.4, 2478.6
1267.0, 1430.8, 1550.3, 1640.1, 1712.1, 1773.6, 1828.8, 1880.8, 1931.5, 1982.8, 2035.1, 2113.9, 2240.8, 2350.4, 2430.3, 2493.7, 2542.5, 2578.4, 2602.8, 2616.5, 2607.7, 2595.6, 2581.9, 2567.6, 2553.4, 2539.4, 2525.5, 2511.6, 2497.8, 2484.0
1269.8, 1434.1, 1554.3, 1644.7, 1717.5, 1779.6, 1835.1, 1887.1, 1937.7, 1988.6, 2040.1, 2115.5, 2239.9, 2350.4, 2430.5, 2494.3, 2544.1, 2580.8, 2606.2, 2620.9, 2611.8, 2599.5, 2585.6, 2571.1, 2557.0, 2543.0, 2529.1, 2515.2, 2501.4, 2487.6
1272.0, 1436.9, 1557.5, 1648.6, 1722.1, 1784.6, 1840.5, 1892.5, 1942.8, 1993.1, 2043.9, 2116.9, 2239.3, 2350.2, 2430.8, 2494.9, 2545.2, 2582.8, 2609.1, 2625.1, 2616.4, 2603.9, 2589.8, 2575.2, 2561.1, 2547.1, 2533.2, 2519.3, 2505.5, 2491.7
1273.6, 1438.6, 1559.5, 1651.1, 1724.9, 1787.9, 1844.1, 1896.0, 1946.3, 1996.3, 2046.8, 2118.2, 2238.7, 2350.1, 2431.0, 2495.3, 2545.9, 2583.9, 2610.7, 2627.2, 2618.6, 2606.0, 2591.8, 2577.1, 2563.0, 2549.0, 2535.1, 2521.2, 2507.4, 2493.6
1274.6, 1439.8, 1560.9, 1652.9, 1727.0, 1790.2, 1846.5, 1898.6, 1948.7, 1998.5, 2048.6, 2119.0, 2238.5, 2350.0, 2431.0, 2495.5, 2546.4, 2584.7, 2611.9, 2628.9, 2620.3, 2607.6, 2593.2, 2578.5, 2564.4, 2550.4, 2536.5, 2522.6, 2508.8, 2495.0
1276.1, 1441.7, 1563.0, 1655.6, 1730.1, 1793.6, 1850.1, 1902.3, 1952.3, 2001.7, 2051.5, 2120.1, 2238.3, 2349.8, 2431.1, 2495.8, 2547.2, 2585.8, 2613.7, 2631.3, 2623.0, 2610.2, 2595.6, 2580.8, 2566.7, 2552.7, 2538.8, 2524.9, 2511.0, 2497.2
1277.5, 1443.3, 1565.0, 1658.1, 1732.9, 1796.8, 1853.5, 1905.9, 1955.6, 2004.6, 2054.1, 2121.0, 2238.1, 2349.7, 2431.2, 2496.0, 2547.9, 2586.9, 2615.4, 2633.6, 2625.5, 2612.6, 2597.9, 2583.0, 2568.9, 2554.9, 2541.0, 2527.1, 2513.2, 2499.4
1278.9, 1445.1, 1566.9, 1660.6, 1735.8, 1800.0, 1857.0, 1909.4, 1958.9, 2007.6, 2056.7, 2121.9, 2237.9, 2349.5, 2431.2, 2496.2, 2548.6, 2588.0, 2617.1, 2636.0, 2628.1, 2615.0, 2600.2, 2585.3, 2571.2, 2557.3, 2543.4, 2529.5, 2515.6, 2501.8
1280.2, 1446.8, 1568.9, 1663.0, 1738.5, 1803.1, 1860.2, 1912.8, 1962.1, 2010.3, 2059.2, 2122.7, 2237.8, 2349.4, 2431.3, 2496.3, 2549.3, 2589.0, 2618.8, 2638.2, 2630.4, 2617.2, 2602.3, 2587.3, 2573.2, 2559.3, 2545.4, 2531.5, 2517.6, 2503.8
1281.5, 1448.4, 1570.7, 1665.4, 1741.2, 1806.2, 1863.4, 1916.1, 1965.3, 2013.1, 2061.7, 2123.6, 2237.7, 2349.2, 2431.4, 2496.5, 2550.0, 2590.1, 2620.4, 2640.4, 2632.7, 2619.4, 2604.4, 2589.4, 2575.3, 2561.4, 2547.5, 2533.6, 2519.7, 2505.9
1282.9, 1450.2, 1572.8, 1668.0, 1744.2, 1809.5, 1866.9, 1919.7, 1968.8, 2016.2, 2064.4, 2124.4, 2237.6, 2349.0, 2431.4, 2496.6, 2550.6, 2591.1, 2622.2, 2642.8, 2635.2, 2621.8, 2606.8, 2591.7, 2577.6, 2563.7, 2549.8, 2535.9, 2522.0, 2508.2
1284.4, 1451.9, 1574.8, 1670.5, 1747.1, 1812.7, 1870.4, 1923.3, 1972.2, 2019.2, 2067.0, 2125.2, 2237.5, 2348.9, 2431.5, 2496.8, 2551.3, 2592.2, 2624.0, 2645.1, 2637.6, 2624.1, 2609.0, 2593.9, 2579.8, 2565.9, 2552.0, 2538.1, 2524.2, 2510.4
1285.8, 1453.8, 1576.9, 1673.2, 1750.1, 1816.1, 1874.0, 1927.0, 1975.7, 2022.3, 2069.8, 2126.1, 2237.5, 2348.7, 2431.5, 2496.9, 2552.1, 2593.4, 2625.8, 2647.6, 2640.1, 2626.6, 2611.3, 2596.2, 2582.1, 2568.2, 2554.3, 2540.4, 2526.5, 2512.7
1287.1, 1455.5, 1578.8, 1675.6, 1752.9, 1819.2, 1877.3, 1930.4, 1978.9, 2025.2, 2072.3, 2126.8, 2237.4, 2348.6, 2431.5, 2497.0, 2552.8, 2594.5, 2627.4, 2649.8, 2642.4, 2628.8, 2613.5, 2598.3, 2584.2, 2570.3, 2556.4, 2542.5, 2528.6, 2514.8
1288.5, 1457.1, 1580.6, 1678.0, 1755.6, 1822.3, 1880.5, 1933.7, 1982.1, 2028.0, 2074.8, 2127.4, 2237.4, 2348.4, 2431.6, 2497.1, 2553.5, 2595.5, 2629.0, 2652.0, 2644.8, 2631.1, 2615.8, 2600.6, 2586.5, 2572.6, 2558.7, 2544.8, 2530.9, 2517.1
1289.9, 1458.7, 1582.5, 1680.4, 1758.3, 1825.3, 1883.7, 1937.1, 1985.2, 2030.8, 2077.2, 2128.1, 2237.4, 2348.3, 2431.6, 2497.1, 2554.1, 2596.5, 2630.6, 2654.2, 2647.1, 2633.3, 2618.0, 2602.7, 2588.6, 2574.7, 2560.8, 2546.9, 2533.0, 2519.2
1291.3, 1460.5, 1584.6, 1683.0, 1761.4, 1828.7, 1887.3, 1940.8, 1988.8, 2034.0, 2080.1, 2128.9, 2237.5, 2348.2, 2431.6, 2497.2, 2554.9, 2597.7, 2632.4, 2656.7, 2649.7, 2635.7, 2620.4, 2605.1, 2590.9, 2577.0, 2563.1, 2549.2, 2535.3, 2521.4
1292.7, 1462.4, 1586.8, 1685.7, 1764.6, 1832.3, 1891.1, 1944.7, 1992.5, 2037.2, 2082.9, 2129.6, 2237.5, 2348.0, 2431.6, 2497.3, 2555.7, 2598.9, 2634.3, 2659.2, 2652.2, 2638.1, 2622.7, 2607.3, 2593.1, 2579.2, 2565.3, 2551.4, 2537.5, 2523.6
1294.0, 1464.1, 1588.7, 1688.1, 1767.3, 1835.3, 1894.4, 1948.1, 1995.7, 2040.0, 2085.4, 2130.3, 2237.5, 2347.8, 2431.6, 2497.4, 2556.3, 2599.9, 2635.9, 2661.4, 2654.4, 2640.3, 2624.8, 2609.4, 2595.2, 2581.3, 2567.4, 2553.5, 2539.6, 2525.7
1295.4, 1465.8, 1590.6, 1690.6, 1770.1, 1838.5, 1897.7, 1951.5, 1998.9, 2042.9, 2088.0, 2130.9, 2237.5, 2347.7, 2431.7, 2497.4, 2557.0, 2600.9, 2637.5, 2663.5, 2656.7, 2642.5, 2626.9, 2611.5, 2597.3, 2583.4, 2569.5, 2555.6, 2541.7, 2527.8
1296.8, 1467.6, 1592.6, 1693.2, 1773.1, 1841.8, 1901.2, 1955.1, 2002.4, 2046.1, 2090.7, 2131.5, 2237.6, 2347.6, 2431.7, 2497.4, 2557.7, 2602.1, 2639.4, 2666.1, 2659.3, 2645.0, 2629.4, 2613.9, 2599.7, 2585.8, 2571.9, 2558.0, 2544.1, 2530.2
1298.3, 1469.5, 1594.8, 1696.0, 1776.2, 1845.3, 1905.0, 1958.9, 2006.0, 2049.3, 2093.6, 2132.1, 2237.6, 2347.5, 2431.7, 2497.5, 2558.6, 2603.3, 2641.3, 2668.6, 2662.0, 2647.6, 2631.9, 2616.4, 2602.2, 2588.2, 2574.3, 2560.4, 2546.5, 2532.6
1299.7, 1471.2, 1596.8, 1698.5, 1779.2, 1848.5, 1908.4, 1962.4, 2009.4, 2052.3, 2096.2, 2132.8, 2237.7, 2347.3, 2431.7, 2497.6, 2559.3, 2604.4, 2643.1, 2671.1, 2664.5, 2650.0, 2634.3, 2618.7, 2604.5, 2590.5, 2576.6, 2562.7, 2548.8, 2534.9
1301.1, 1473.0, 1598.9, 1701.0, 1782.0, 1851.8, 1911.8, 1965.9, 2012.7, 2055.3, 2098.8, 2133.4, 2237.7, 2347.2, 2431.7, 2497.6, 2560.0, 2605.5, 2644.8, 2673.3, 2666.9, 2652.4, 2636.5, 2621.0, 2606.8, 2592.8, 2578.9, 2565.0, 2551.1, 2537.2
1302.5, 1474.8, 1600.9, 1703.6, 1785.0, 1855.2, 1915.4, 1969.6, 2016.2, 2058.3, 2101.5, 2134.0, 2237.8, 2347.1, 2431.7, 2497.7, 2560.7, 2606.6, 2646.5, 2675.7, 2669.4, 2654.9, 2639.0, 2623.4, 2609.2, 2595.2, 2581.3, 2567.4, 2553.5, 2539.6
1303.9, 1476.5, 1602.8, 1706.2, 1787.9, 1858.4, 1918.9, 1973.2, 2019.6, 2061.4, 2104.2, 2134.5, 2237.8, 2346.9, 2431.7, 2497.7, 2561.4, 2607.7, 2648.3, 2678.1, 2671.9, 2657.4, 2641.4, 2625.8, 2611.6, 2597.6, 2583.7, 2569.8, 2555.9, 2542.0